48000.0,49850.0,51700.0,53550.0,55400.0,57250.0,59100.0,60950.0,62800.0,64650.0,66500.0,68350.0,70200.0,72050.0,73900.0,75750.0,77600.0,79450.0,81300.0,83150.0,85000.0
15611.096526902938,15857.757206443132,16104.459864206487,16351.201812627192,16597.98057240062,16844.793853647454,17091.639539015923,17338.5156684995,17585.42042577568,17832.35212589552,18079.309204174784,18326.29020615557,18573.29377852304,18820.31866087567,19067.36367825926,19314.427734385376,19561.509805464004,19808.608934588116,20055.724226614813,20302.854843493897,20549.99999999998
15603.891429233443,15851.23413288731,16098.5569189953,16345.864060488018,16593.15924827872,16840.44567482122,17087.726105555244,17335.00294010844,17582.2782648211,17829.55389790825,18076.831428364716,18324.112249544934,18571.397588204134,18818.688529666364,19065.986039683165,19313.290983461782,19560.604142270142,19807.926227965607,20055.2578957438,20302.599755360963,20549.95238104679
15612.326486493346,15858.131945232495,16104.154785681932,16350.366332033052,16596.741868402307,16843.26005216035,17089.90241773381,17336.65295583265,17583.49775573299,17830.42470040785,18077.423206052903,18324.4839989844,18571.598924056132,18818.76077970301,19065.96317551039,19313.200408862143,19560.467357763035,19807.75938738157,20055.072268235137,20302.40210425292,20549.745269214895
15637.485323590185,15882.485029960124,16127.51317084634,16372.59101199821,16617.73373297564,16862.951658169546,17108.25125461315,17353.63594116672,17599.106744953686,17844.6628339853,18090.301949365232,18336.02075602443,18581.81512737237,18827.680376383913,19073.611443329977,19319.603048493907,19565.649816704783,19811.746379294495,20057.887458091245,20304.06793525397,20550.282912094375
15654.957178001563,15899.612283808934,16144.335671825467,16389.101133804048,16633.89075902754,16878.692908787856,17123.500642150688,17368.31049682262,17613.12154920468,17857.93469365786,18102.752093562238,18347.57676665264,18592.41227492918,18837.26249561417,19082.131454506347,19327.023206940245,19571.941754608317,19816.890988913387,20061.874653422332,20306.896319492855,20551.95937032678
15644.971142069466,15890.294233827504,16135.58258340466,16380.858905184925,16626.137698181556,16871.427824184484,17116.73439980114,17362.060168786888,17607.406482076574,17852.773983053685,18098.1630726706,18343.574211430278,18589.008101717478,18834.465783583608,19079.94866912122,19325.45853446096,19570.997483760108,19816.567896001037,20062.172362728546,20307.813622831694,20553.4944989687
15633.13444449116,15877.835298667731,16122.783870653364,16367.941855144069,16613.281574744084,16858.782667525495,17104.429721256034,17350.210602242492,17596.1152909913,17842.135085143247,18088.262066340816,18334.4887548054,18580.807895677674,18827.21233629395,19073.69496480805,19320.24868887966,19566.866439260815,19813.541187567076,20060.265970730186,20307.033916905242,20553.83826917993
15641.080919668007,15885.489794772699,16130.036494612508,16374.738052945384,16619.60089256408,16864.62456498582,17109.804315940597,17355.13282105925,17600.60134023744,17846.200469154282,18091.920615416704,18337.752289716867,18583.68627551784,18829.71372139881,19075.826186291553,19322.015657953587,19568.274558065717,19814.595742518704,20060.97250218039,20307.398567285083,20553.86811724978
15657.493331725816,15901.578732008416,16145.8145624176,16390.168451173624,16634.61959764422,16879.154658385276,17123.765019386086,17368.445017621434,17613.19080505463,17857.99964103135,18102.86946496689,18347.798647903128,18592.785854350976,18837.829968777318,19082.93005698217,19328.085343483883,19573.295193355112,19818.559091778385,20063.87661766595,20309.24740954466,20554.671122915002
15665.286089211808,15908.9602565971,16152.737332746514,16396.626035369536,16640.62665452083,16884.735019497108,17128.944953845985,17373.249734579716,17617.64290708734,17862.118692938056,18106.672148788624,18351.29918038573,18595.996478736208,18840.761420646333,19085.591959302717,19330.48651978195,19575.443907513287,19820.463233513557,20065.54385778962,20310.685351063374,20555.887474512692
15664.094149075423,15907.485817663222,16151.063561748522,16394.805521669507,16638.698479320294,16882.733919536764,17126.905678104973,17371.208598062483,17615.637812438043,17860.188404519005,18104.85528598567,18349.633192588768,18594.516736018868,18839.500475814944,19084.578991116974,19329.746941884758,19574.999114991988,19820.330453781487,20065.736071184285,20311.211246983592,20556.75140964536
15666.213569919619,15909.239778181705,16152.491433318257,16395.961698379553,16639.6384428657,16883.50760314234,17127.55500815072,17371.767279843516,17616.132195961432,17860.63875706308,18105.277105051067,18350.038379783684,18594.914562207134,18839.898329029325,19084.982930081376,19330.16209172065,19575.429945639586,19820.780980777763,20066.210015742632,20311.712189637314,20557.28297011743
