x, y
0,484
32.66168871,487
65.32337743,487
97.98506614,485
130.6467549,485
163.3084436,485
195.9701323,486
228.631821,485
261.2935097,486
293.9551984,486
326.6168871,485
359.2785759,486
391.9402646,486
424.6019533,486
457.263642,484
489.9253307,485
522.5870194,487
555.2487081,489
587.9103969,488
620.5720856,487
653.2337743,485
685.895463,483
718.5571517,482
751.2188404,484
783.8805291,485
816.5422178,483
849.2039066,485
881.8655953,487
914.527284,486
947.1889727,486
979.8506614,486
983.4302394,483.08511
1021.381431,478.90071
1032.173732,477.26951
1034.818433,475.07092
1037.320857,473.15603
1042.894905,473.3688
1045.397328,473.79433
1048.255546,473.51064
1080.63258,473.51064
1088.709051,474.21986
1139.670413,465.21277
1153.39197,465.07092
1156.036671,463.79433
1164.042114,463.86525
1164.326659,464.29078
1166.615666,474.21986
1166.686705,463.65248
1174.692138,474.43263
1175.474874,465.92199
1180.693127,465.78014
1182.626342,472.94326
1182.768619,474.21986
1189.125402,474.43263
1194.414795,466.06383
1198.9926,474.64539
1199.775426,465.14184
1206.998033,475
1250.380794,477.83688
1301.911465,478.12057
1372.452997,479.96454
1407.688248,479.46809
1445.639329,480.24823
1448.141853,481.66667
1453.644772,481.17021
1456.431851,481.87943
1494.240654,480.67376
1551.202796,479.46809
1594.585767,479.53901
1605.378068,480.53192
1627.03393,479.89362
1683.996281,480.8156
1749.106142,481.02837
1808.784333,481.31206
1846.735415,479.46809
1887.402336,477.78762
1949.796357,477.9078
2009.474749,478.5461
2050.14167,480.60284
2069.081491,482.58865
2090.348078,485
2123.009766,486
2155.671455,486
2188.333144,485
2220.994833,485
2253.656521,486
2286.31821,487
2318.979899,487
2351.641587,487
2384.303276,487
2416.964965,485
2449.626654,485
2482.288342,487
2514.950031,487
2547.61172,487
2580.273408,485
2612.935097,485
2645.596786,486
2678.258475,486
2710.920163,485
2743.581852,484
2776.243541,484
2808.905229,483
2841.566918,485
2874.228607,486
2906.890296,485
2939.551984,485
2972.213673,486
3004.875362,486
3037.53705,485
3070.198739,485
3102.860428,485
3135.522117,485
3168.183805,485
3200.845494,485
3233.507183,484
3266.168871,484
3298.83056,484
3331.492249,486
3364.153938,485
3396.815626,485
3429.477315,484
3462.139004,485
3494.800692,485
3527.462381,484
3560.12407,485
3592.785759,484
3625.447447,483
3658.109136,482
3690.770825,483
3723.432513,484
3756.094202,485
3788.755891,485
3821.41758,485
3854.079268,485
3886.740957,485
3919.402646,486
3952.064334,485
3984.726023,482
4017.387712,483
4050.049401,481
4082.711089,481
4115.372778,481
4148.034467,481
4180.696155,481
4213.357844,481
4246.019533,481
4278.681222,481
4311.34291,481
4344.004599,481
4376.666288,481
4409.327976,481
4441.989665,481
4474.651354,481
4507.313043,481
4539.974731,481
4572.63642,481
4605.298109,481
4637.959797,481
4670.621486,481
4703.283175,481
4735.944864,481
4768.606552,481
4801.268241,481
4833.92993,481
4866.591618,481
4899.253307,481
4931.914996,481
4964.576685,481
4997.238373,481
5029.900062,481
5062.561751,481
5095.223439,481
5127.885128,481
5160.546817,481
5193.208506,481
5225.870194,481
5258.531883,481
5291.193572,481
5323.85526,481
5356.516949,481
5389.178638,481
5421.840327,481
5454.502015,481
5487.163704,481
5519.825393,481
5552.487081,481
5585.14877,481
5617.810459,481
5650.472148,481
5683.133836,481
5715.795525,481
5748.457214,481
5781.118902,481
5813.780591,481
5846.44228,481
5879.103969,481
5911.765657,481
5944.427346,481
5977.089035,481
6009.750723,481
6042.412412,481
6075.074101,481
6107.735789,481
6140.397478,481
6173.059167,481
6205.720856,481
6238.382544,481
6271.044233,481
6303.705922,481
6336.36761,481
6369.029299,481
6401.690988,481
6434.352677,481
6467.014365,481
6499.676054,481
6532.337743,481
6564.999431,485
6597.66112,485
6630.322809,484
6662.984498,484
6695.646186,484
6728.307875,484
6760.969564,484
6793.631252,485
6826.292941,487
6858.95463,488
6891.616319,488
6924.278007,488
6956.939696,487
6989.601385,489
7022.263073,489
7054.924762,488
7087.586451,487
7120.24814,487
7152.909828,488
7185.571517,488
7218.233206,487
7250.894894,486
7283.556583,487
7316.218272,488
7348.879961,488
7381.541649,487
7414.203338,489
7446.865027,488
7479.526715,487
7512.188404,487
7544.850093,486
7577.511782,487
7610.17347,489
7642.835159,488
7675.496848,487
7708.158536,487
7740.820225,489
7773.481914,489
7806.143603,487
7838.805291,488
7871.46698,488
7904.128669,487
7936.790357,486
7969.452046,487
8002.113735,486
8034.775424,487
8067.437112,488
8100.098801,488
8132.76049,488
8165.422178,487
8198.083867,487
8230.745556,486
8263.407245,485
8296.068933,486
8328.730622,487
8361.392311,487
8394.053999,486
8426.715688,486
8459.377377,485
8492.039066,486
8524.700754,486
8557.362443,485
8590.024132,485
8622.68582,486
8655.347509,486
8688.009198,487
8720.670887,488
8753.332575,487
8785.994264,487
8818.655953,488
8851.317641,487
8883.97933,488
8916.641019,488
8949.302708,489
8981.964396,489
9014.626085,487
9047.287774,487
9079.949462,489
9112.611151,489
9145.27284,489
9177.934529,489
9210.596217,489
9243.257906,488
9275.919595,489
9308.581283,489
9341.242972,489
9373.904661,489
9406.56635,489
9439.228038,489
9471.889727,488
9504.551416,488
9537.213104,487
9569.874793,484
9602.536482,485
9635.198171,488
9667.859859,490
9700.521548,488
9733.183237,487
9765.844925,487
9798.506614,486
9831.168303,489
9863.829992,489
9896.49168,488
9929.153369,487
9961.815058,486
9994.476746,485
10027.13844,486
10059.80012,486
10092.46181,486
10125.1235,487
10157.78519,488
10190.44688,488
10223.10857,487
10255.77026,487
10288.43194,488
10321.09363,489
10353.75532,488
10386.41701,488
10419.0787,487
10451.74039,486
10484.40208,485
10517.06377,486
10549.72545,487
10582.38714,488
10615.04883,487
10647.71052,489
10680.37221,489
10713.0339,490
10745.69559,488
10778.35728,488
10811.01896,486
10843.68065,485
10876.34234,486
10909.00403,490
10941.66572,490
10974.32741,490
11006.9891,488
11039.65079,487
11072.31247,487
11104.97416,487
11137.63585,487
11170.29754,486
11202.95923,486
11235.62092,487
11268.28261,487
11300.9443,486
11333.60598,486
11366.26767,488
11398.92936,488
11431.59105,487
11464.25274,485
11496.91443,486
11529.57612,487
11562.2378,486
11594.89949,485
11627.56118,485
11660.22287,486
11692.88456,487
11725.54625,486
11758.20794,485
11790.86963,483
11823.53131,483
11856.193,484
11888.85469,486
11921.51638,482.51196
11930.89138,482.30056
11941.97092,481.88995
11950.91979,481.67822
11957.31184,481.45933
11964.13002,480.98086
11973.39848,480.82251
11981.92121,480.73275
11990.44394,480.64299
11998.96666,480.61307
12007.48939,480.61307
12016.01212,480.61307
12024.53485,480.61307
12033.05757,480.61307
12042.21951,480.58914
12050.10303,480.49339
12058.62576,480.55323
12066.73418,480.50669
12075.67121,480.49339
12084.19394,480.38867
12092.71667,480.26899
12101.61987,480.15145
12109.49579,479.93988
12118.46241,479.60244
12126.17806,479.16604
12133.25881,478.73809
12141.66316,478.36575
12149.32501,477.9366
12158.23513,477.4843
12165.57415,476.98279
12174.57036,476.42428
12180.72567,476.01205
12190.07699,475.7594
12197.83031,475.24743
12202.44678,474.56925
12207.5452,473.79133
12211.39565,472.98948
12216.47377,472.31528
12224.55261,471.96621
12233.72215,472.30388
12238.02917,473.03735
12244.52775,473.89952
12250.9198,474.86845
12257.00746,475.68911
12261.80995,476.43758
12266.50041,477.11244
12273.44415,478.04851
12284.15845,478.97129
12297.7948,479.48808
12311.43115,480.26316
12320.8062,480.93301
12327.50597,481.69019
12333.59029,482.99043
12346.11833,481
12378.78002,481
12411.44171,481
12444.1034,481
12476.76509,481
12509.42678,481
12542.08847,481
12574.75015,481
12607.41184,481
12640.07353,481
12672.73522,481
12705.39691,481
12738.0586,481
12770.72029,481
12803.38198,481
12836.04366,481
12868.70535,481
12901.36704,482
12934.02873,483
12966.69042,483
12999.35211,483
13032.0138,484
13064.67549,485
13097.33717,485
13129.99886,486
13162.66055,485
13195.32224,484
13227.98393,487
13260.64562,487
13293.30731,489
13325.969,490
13358.63068,491
13391.29237,492
13423.95406,494
13456.61575,496
13489.27744,494
13521.93913,496
13554.60082,497
13587.2625,500
13619.92419,500
13652.58588,497
13685.24757,497
13717.90926,497
13750.57095,499
13783.23264,497
13815.89433,498
13848.55601,499
13881.2177,498
13913.87939,497
13946.54108,497
13979.20277,497
14011.86446,497
14044.52615,498
14077.18784,498
14109.84952,497
14142.51121,498
14175.1729,498
14207.83459,497
14240.49628,498
14273.15797,498
14305.81966,497
14338.48135,496
14371.14303,495
14403.80472,494
14436.46641,492
14469.1281,494
14501.78979,494
14534.45148,494
14567.11317,495
14599.77486,495
14632.43654,494
14665.09823,492
14697.75992,493
14730.42161,494
14763.0833,492
14795.74499,490
14828.40668,487
14861.06836,489
14893.73005,488
14926.39174,489
14959.05343,489
14991.71512,487
15024.37681,487
15057.0385,487
15089.70019,487
15122.36187,487
15155.02356,488
15187.68525,488
15220.34694,487
15253.00863,487
15285.67032,486
15318.33201,486
15350.9937,485
15383.65538,484
15416.31707,485
15448.97876,485
15481.64045,484
15514.30214,486
15546.96383,486
15579.62552,483
15612.28721,482
15644.94889,483
15677.61058,484
15710.27227,484
15742.93396,485
15775.59565,485
15808.25734,484
15840.91903,483
15873.58071,483
15906.2424,483
15938.90409,484
15971.56578,484
16004.22747,483
16036.88916,482
16069.55085,483
16102.21254,483
16134.87422,483
16167.53591,483
16200.1976,485
16232.85929,484
16265.52098,483
16298.18267,484
16330.84436,485
16363.50605,484
16396.16773,484
16428.82942,485
16461.49111,485
16494.1528,484
16526.81449,484
16559.47618,484
16592.13787,484
16624.79956,484
16657.46124,483
16690.12293,483
16722.78462,484
16755.44631,485
16788.108,485
16820.76969,485
16853.43138,486
16886.09307,484
16918.75475,482
16951.41644,483
16984.07813,484
17016.73982,482
17049.40151,481
17082.0632,482
17114.72489,484
17147.38657,487
17180.04826,486
17212.70995,483
17245.37164,482
17278.03333,481
17310.69502,482
17343.35671,482
17376.0184,483
17408.68008,484
17441.34177,485
17474.00346,484
17506.66515,483
17539.32684,484
17571.98853,486
17604.65022,483
17637.31191,483
17669.97359,486
17702.63528,488
17735.29697,486
17767.95866,484
17800.62035,484
17833.28204,484
17865.94373,485
17898.60542,486
17931.2671,485
17963.92879,485
17996.59048,484
18029.25217,484
18061.91386,485
18094.57555,486
18127.23724,487
18159.89892,487
18192.56061,488
18225.2223,488
18257.88399,489
18290.54568,488
18323.20737,488
18355.86906,487
18388.53075,489
18421.19243,489
18453.85412,489
18486.51581,486
18519.1775,484
18551.83919,485
18584.50088,486
18617.16257,484
18649.82426,484
18682.48594,485
18715.14763,488
18747.80932,488
18780.47101,488
18813.1327,487
18845.79439,486
18878.45608,486
18911.11777,484
18943.77945,483
18976.44114,487
19009.10283,489
19041.76452,489
19074.42621,488
19107.0879,487
19139.74959,486
19172.41128,488
19205.07296,489
19237.73465,489
19270.39634,488
19303.05803,487
19335.71972,489
19368.38141,488
19401.0431,486
19433.70478,486
19466.36647,487
19499.02816,487
19531.68985,488
19564.35154,487
19597.01323,487
19629.67492,486
19662.33661,485
19694.99829,487
19727.65998,488
19760.32167,489
19792.98336,486
19825.64505,485
19858.30674,484
19890.96843,487
19923.63012,487
19956.2918,487
19988.95349,486
20021.61518,484
20054.27687,484
20086.93856,485
20119.60025,487
20152.26194,488
20184.92363,488
20217.58531,488
20250.247,488
20282.90869,487
20315.57038,487
20348.23207,486
20380.89376,486
20413.55545,485
20446.21713,485
20478.87882,485
20511.54051,486
20544.2022,488
20576.86389,488
20609.52558,490
20642.18727,491
20674.84896,491
20707.51064,490
20740.17233,489
20772.83402,488
20805.49571,488
20838.1574,488
20870.81909,488
20903.48078,489
20936.14247,488
20968.80415,486
21001.46584,488
21034.12753,489
21066.78922,490
21099.45091,488
21132.1126,485
21164.77429,486
21197.43598,489
21230.09766,491
21262.75935,490
21295.42104,489
21328.08273,489
21360.74442,487
21393.40611,489
21426.0678,490
21458.72949,490
21491.39117,489
21524.05286,489
21556.71455,488
21589.37624,485
21622.03793,486
21654.69962,486
21687.36131,484
21720.02299,484
21752.68468,486
21785.34637,486
21818.00806,488
21850.66975,488
21883.33144,490
21915.99313,489
21948.65482,489
21981.3165,488
22013.97819,487
22046.63988,488
22079.30157,489
22111.96326,490
22144.62495,490
22177.28664,489
22209.94833,488
22242.61001,485
22275.2717,488
22307.93339,492
22340.59508,492
22373.25677,492
22405.91846,489
22438.58015,487
22471.24184,483
22503.90352,485
22536.56521,488
22569.2269,487
22601.88859,489
22634.55028,490
22667.21197,492
22699.87366,492
22732.53534,490
22765.19703,490
22797.85872,490
22830.52041,492
22863.1821,491
22895.84379,491
22928.50548,490
22961.16717,490
22993.82885,491
23026.49054,492
23059.15223,491
23091.81392,491
23124.47561,490
23157.1373,490
23189.79899,491
23222.46068,490
23255.12236,488
23287.78405,490
23320.44574,490
23353.10743,491
23385.76912,490
23418.43081,487
23451.0925,489
23483.75419,492
23516.41587,491
23549.07756,488
23581.73925,489
23614.40094,489
23647.06263,492
23679.72432,493
23712.38601,493
23745.0477,492
23777.70938,491
23810.37107,489
23843.03276,492
23875.69445,493
23908.35614,492
23941.01783,488
23973.67952,488
24006.3412,490
24039.00289,491
24071.66458,491
24104.32627,491
24136.98796,492
24169.64965,492
24202.31134,493
24234.97303,491
24267.63471,491
24300.2964,491
24332.95809,492
24365.61978,493
24398.28147,492
24430.94316,492
24463.60485,492
24496.26654,492
24528.92822,490
24561.58991,490
24594.2516,491
24626.91329,492
24659.57498,492
24692.23667,492
24724.89836,492
24757.56005,492
24790.22173,492
24822.88342,493
24855.54511,495
24888.2068,494
24920.86849,494
24953.53018,495
24986.19187,495
25018.85355,495
25051.51524,496
25084.17693,494
25116.83862,494
25149.50031,495
25182.162,496
25214.82369,497
25247.48538,497
25280.14706,494
25312.80875,496
25345.47044,494
25378.13213,492
25410.79382,492
25443.45551,495
25476.1172,492
25508.77889,490
25541.44057,489
25574.10226,491
25606.76395,492
25639.42564,492
25672.08733,492
25704.74902,492
25737.41071,493
25770.0724,493
25802.73408,492
25835.39577,492
25868.05746,491
25900.71915,491
25933.38084,491
25966.04253,492
25998.70422,493
26031.3659,492
26064.02759,491
26096.68928,492
26129.35097,493
26162.01266,495
26194.67435,494
26227.33604,494
26259.99773,494
26292.65941,493
26325.3211,492
26357.98279,492
26390.64448,493
26423.30617,494
26455.96786,494
26488.62955,493
26521.29124,493
26553.95292,494
26586.61461,494
26619.2763,493
26651.93799,492
26684.59968,493
26717.26137,493
26749.92306,493
26782.58475,494
26815.24643,495
26847.90812,494
26880.56981,494
26913.2315,494
26945.89319,493
26978.55488,493
27011.21657,493
27043.87826,493
27076.53994,493
27109.20163,493
27141.86332,493
27174.52501,493
27207.1867,494
27239.84839,495
27272.51008,495
27305.17176,495
27337.83345,494
27370.49514,494
27403.15683,493
27435.81852,493
27468.48021,495
27501.1419,495
27533.80359,495
27566.46527,494
27599.12696,492
27631.78865,492
27664.45034,493
27697.11203,493
27729.77372,492
27762.43541,492
27795.0971,493
27827.75878,495
27860.42047,496
27893.08216,495
27925.74385,494
27958.40554,494
27991.06723,495
28023.72892,495
28056.39061,494
28089.05229,494
28121.71398,493
28154.37567,494
28187.03736,496
