x, y
10538.91872,471.57005
10594.39522,471.37681
10617.86602,472.53623
10703.21453,472.24638
10801.36543,471.61836
10833.37112,472.29469
10841.90584,473.69565
10858.97561,476.64251
10873.91153,479.58937
10884.58026,482.48792
10904.09939,481
10934.64309,481
10965.18678,481
10995.73048,481
11026.27417,485
11056.81787,486
11087.36157,485
11117.90526,484
11148.44896,485
11178.99265,487
11209.53635,487
11240.08005,485
11270.62374,485
11301.16744,485
11331.71113,486
11362.25483,486
11392.79852,487
11423.34222,486
11453.88592,485
11484.42961,484
11514.97331,486
11545.517,487
11576.0607,487
11606.60439,487
11637.14809,486
11667.69179,485
11698.23548,483
11728.77918,483
11759.32287,484
11789.86657,485
11820.41027,486
11850.95396,487
11881.49766,486
11912.04135,486
11942.58505,486
11973.12874,486
12003.67244,484
12034.21614,484
12064.75983,484
12095.30353,486
12125.84722,486
12156.39092,485
12186.93461,486
12217.47831,485
12248.02201,484
12278.5657,485
12309.1094,487
12339.65309,487
12370.19679,488
12400.74048,489
12431.28418,489
12461.82788,488
12492.37157,488
12522.91527,488
12553.45896,487
12584.00266,485
12614.54636,485
12645.09005,486
12675.63375,488
12706.17744,488
12736.72114,486
12767.26483,485
12797.80853,486
12828.35223,486
12858.89592,487
12889.43962,487
12919.98331,488
12950.52701,489
12981.0707,489
13011.6144,489
13042.1581,488
13072.70179,486
13103.24549,484
13133.78918,483
13164.33288,483
13194.87657,483
13225.42027,486
13255.96397,488
13286.50766,489
13317.05136,489
13347.59505,488
13378.13875,487
13408.68245,486
13439.22614,485
13469.76984,485
13500.31353,486
13530.85723,487
13561.40092,489
13591.94462,491
13622.48832,489
13653.03201,488
13683.57571,486
13714.1194,488
13744.6631,488
13775.20679,488
13805.75049,489
13836.29419,488
13866.83788,487
13897.38158,485
13927.92527,487
13958.46897,489
13989.01267,487
14019.55636,486
14050.10006,485
14080.64375,484
14111.18745,485
14141.73114,487
14172.27484,488
14202.81854,488
14233.36223,489
14263.90593,490
14294.44962,488
14324.99332,487
14355.53701,487
14386.08071,487
14416.62441,489
14447.1681,488
14477.7118,488
14508.25549,489
14538.79919,487
14569.34288,486
14599.88658,486
14630.43028,486
14660.97397,487
14691.51767,487
14722.06136,488
14752.60506,490
14783.14876,492
14813.69245,491
14844.23615,492
14874.77984,491
14905.32354,490
14935.86723,489
14966.41093,490
14996.95463,489
15027.49832,489
15058.04202,488
15088.58571,486
15119.12941,484
15149.6731,488
15180.2168,488
15210.7605,489
15241.30419,489
15271.84789,491
15302.39158,491
15332.93528,489
15363.47897,487
15394.02267,488
15424.56637,490
15455.11006,490
15485.65376,489
15516.19745,490
15546.74115,491
15577.28485,490
15607.82854,491
15638.37224,492
15668.91593,493
15699.45963,492
15730.00332,492
15760.54702,492
15791.09072,492
15821.63441,491
15852.17811,489
15882.7218,490
15913.2655,491
15943.80919,491
15974.35289,490
16004.89659,490
16035.44028,491
16065.98398,491
16096.52767,490
16127.07137,491
16157.61507,494
16188.15876,491
16218.70246,488
16249.24615,489
16279.78985,490
16310.33354,490
16340.87724,490
16371.42094,491
16401.96463,493
16432.50833,494
16463.05202,494
16493.59572,494
16524.13941,494
16554.68311,494
16585.22681,495
16615.7705,495
16646.3142,495
16676.85789,493
16707.40159,492
16737.94528,491
16768.48898,492
16799.03268,493
16829.57637,493
16860.12007,492
16890.66376,493
16921.20746,490
16951.75116,491
16982.29485,491
17012.83855,492
17043.38224,493
17073.92594,494
17104.46963,495
17135.01333,495
17165.55703,494
17196.10072,493
17226.64442,495
17257.18811,498
17287.73181,497
17318.2755,496
17348.8192,496
17379.3629,499
17409.90659,498
17440.45029,495
17470.99398,492
17501.53768,493
17532.08137,495
17562.62507,496
17593.16877,495
17623.71246,494
17654.25616,495
17684.79985,496
17715.34355,495
17745.88725,494
17776.43094,494
17806.97464,494
17837.51833,495
17868.06203,496
17898.60572,496
17929.14942,496
17959.69312,497
17990.23681,498
18020.78051,495
18051.3242,495
18081.8679,496
18112.41159,497
18142.95529,497
18173.49899,495
18204.04268,493
18234.58638,493
18265.13007,495
18295.67377,497
18326.21747,498
18356.76116,498
18387.30486,497
18417.84855,496
18448.39225,494
18478.93594,495
18509.47964,497
18540.02334,496
18570.56703,496
18601.11073,496
18631.65442,496
18662.19812,497
18692.74181,499
18723.28551,498
18753.82921,497
18784.3729,498
18814.9166,498
18845.46029,499
18876.00399,499
18906.54768,497
18937.09138,496
18967.63508,496
18998.17877,496
19028.72247,497
19059.26616,499
19089.80986,501
19120.35356,502
19150.89725,502
19181.44095,502
19211.98464,502
19242.52834,501
19273.07203,502
19303.61573,502
19334.15943,503
19364.70312,505
19395.24682,505
19425.79051,502
19456.33421,501
19486.8779,501
19517.4216,501
19547.9653,502
19578.50899,502
19609.05269,502
19639.59638,501
19670.14008,502
19700.68378,503
19731.22747,503
19761.77117,503
19792.31486,505
19822.85856,504
19853.40225,502
19883.94595,500
19914.48965,501
19945.03334,504
19975.57704,505
20006.12073,503
20036.66443,501
20067.20812,503
20097.75182,505
20128.29552,505
20158.83921,503
20189.38291,504
20219.9266,503
20250.4703,503
20281.01399,504
20311.55769,503
20342.10139,502
20372.64508,501
20403.18878,502
20433.73247,503
20464.27617,504
20494.81987,503
20525.36356,500
20555.90726,498
20586.45095,499
20616.99465,502
20647.53834,504
20678.08204,505
20708.62574,502
20739.16943,501
20769.71313,500
20800.25682,500
20830.80052,499
20861.34421,499
20891.88791,499
20922.43161,500
20952.9753,501
20983.519,502
21014.06269,503
21044.60639,502
21075.15008,501
21105.69378,500
21136.23748,499
21166.78117,499
21197.32487,500
21227.86856,498
21258.41226,499
21288.95596,500
21289,600
