x, y
0,600
0.1,509
31.30329494,507
62.60658988,504
93.90988482,502
125.2131798,501
156.5164747,503
187.8197696,504
219.1230646,503
250.4263595,505
281.7296545,506
313.0329494,505
344.3362443,502
375.6395393,501
406.9428342,501
438.2461292,502
469.5494241,499
500.852719,498
532.156014,495
563.4593089,494
594.7626039,493
626.0658988,492
657.3691937,492
688.6724887,495
719.9757836,497
751.2790786,496
782.5823735,495
813.8856684,494
845.1889634,491
876.4922583,492
907.7955533,493
939.0988482,493
970.4021431,491
1001.705438,487
1026.2608,483.25057
1030.93655,482.78685
1036.95355,482.37585
1041.27535,481.8687
1046.98244,481.22582
1051.10188,480.48538
1058.86064,479.6837
1065.06965,479.01207
1073.84026,478.71623
1082.50639,478.59658
1090.41728,478.08428
1102.28362,478.39146
1111.54198,478.38497
1114.14997,478.76765
1119.04925,478.37192
1124.77751,477.50261
1130.05869,476.82688
1134.55746,476.1625
1141.40343,476.35737
1149.71638,476.94708
1155.35615,477.31891
1160.57213,477.5254
1170.61288,477.42056
1178.04565,477.07289
1213.91995,476.03639
1217.94785,476.84623
1220.70253,477.81883
1223.67356,478.75197
1226.62324,479.71065
1231.24859,480.02506
1235.11314,480.43021
1239.20294,481.5594
1242.98453,482.29385
1256.80685,482.81321
1299.05623,482.94989
1314.738387,484
1346.041682,486
1377.344977,489
1408.648272,492
1439.951567,494
1471.254862,500
1502.558157,503
1533.861452,500
1565.164747,498
1596.468042,500
1627.771337,503
1659.074632,504
1690.377927,501
1721.681222,502
1752.984517,504
1784.287812,508
1815.591107,509
1846.894401,510
1878.197696,508
1909.500991,509
1940.804286,511
1972.107581,512
2003.410876,513
2034.714171,514
2066.017466,514
2097.4,600
