x, y
0,482
30.99932322,484
61.99864645,484
92.99796967,484
123.9972929,483
154.9966161,483
185.9959393,484
216.9952626,485
247.9945858,485
278.993909,484
309.9932322,484
340.9925555,483
371.9918787,483
402.9912019,484
433.9905251,485
464.9898484,486
495.9891716,484
526.9884948,482
557.987818,483
588.9871413,484
619.9864645,484
650.9857877,483
681.9851109,484
712.9844342,485
743.9837574,483
774.9830806,483
805.9824038,483
836.9817271,484
867.9810503,484
898.9803735,484
929.9796967,485
960.97902,485
991.9783432,485
1022.977666,484
1049.598672,482.1897
1192.656232,482.47073
1318.883442,482.35831
1461.940682,482.75176
1554.507482,482.47073
1748.055802,478.81733
1781.716512,476.85012
1832.207272,472.0726
2042.364432,471.27615
2370.776802,471.62295
2564.325112,472.63466
3313.273322,472.46604
3734.030662,473.75878
4053.805862,473.9274
4163.203022,473.08431
4222.108802,471.06089
4516.638942,470.16159
4735.433272,470.04918
4920.566252,468.64403
5105.699222,466.5644
5130.944922,468.13817
5156.190622,473.75878
5484.380832,472.52225
5661.099432,472.69087
5778.910972,480.89695
5846.232412,482.47073
5947.213912,480.05386
6031.365382,480.05386
6132.347532,478.25527
6193.357092,476.02287
6258.574732,473.59016
6292.235452,471.39813
6367.971262,472.74707
6452.122732,471.28571
6603.595632,470.04918
6696.162112,470.38642
6729.822832,469.48712
6822.389322,471.1733
6898.125772,475.95082
6973.862222,469.93677
7091.674402,468.30679
7293.637422,469.14988
7394.619562,471.00468
7470.356022,473.25293
7529.261792,469.99297
7571.337522,466.67681
7697.564722,466.5644
7857.452642,470.55503
8067.831322,470.83607
8219.303582,471.84777
8345.530782,472.18501
8446.512932,473.81499
8505.418702,473.19672
8698.967332,479.60421
8749.458732,479.09836
8850.440242,481.23419
8865.806442,481
8896.805765,481
8927.805089,481
8958.804412,481
8989.803735,481
9020.803058,481
9051.802382,481
9082.801705,481
9113.801028,481
9144.800351,481
9175.799674,481
9206.798998,481
9237.798321,481
9268.797644,481
9299.796967,481
9330.796291,481
9361.795614,481
9392.794937,481
9423.79426,481
9454.793584,481
9485.792907,481
9516.79223,481
9547.791553,481
9578.790876,481
9609.7902,481
9640.789523,481
9671.788846,481
9702.788169,481
9733.787493,481
9764.786816,481
9795.786139,481
9826.785462,481
9857.784785,481
9888.784109,481
9919.783432,481
9950.782755,481
9981.782078,481
10012.7814,481
10043.78072,481
