x, y
0,600
0.1,503
35.09351035,504
70.1870207,502
105.280531,503
140.3740414,503
175.4675517,503
210.5610621,503
245.6545724,502
280.7480828,502
315.8415931,502
350.9351035,503
386.0286138,502
421.1221242,502
456.2156345,502
491.3091449,503
526.4026552,502
561.4961656,502
596.5896759,500
631.6831863,500
666.7766966,500
701.870207,500
736.9637173,500
772.0572277,500
807.150738,500
842.2442484,500
877.3377587,500
912.4312691,500
947.5247794,499
982.6182898,501
1017.7118,498
1052.80531,495
1087.898821,495
1122.992331,498
1158.085841,497
1193.179352,497
1228.272862,497
1263.366373,496
1298.459883,495
1333.553393,495
1368.646904,497
1403.740414,496
1438.833924,495
1473.927435,495
1509.020945,494
1544.114455,495
1579.207966,494
1614.301476,495
1649.394986,494
1684.488497,492
1719.582007,491
1754.675517,490
1789.769028,490
1824.862538,489
1859.956048,489
1895.049559,490
1930.143069,490
1965.23658,490
2000.33009,491
2035.4236,489
2070.517111,489
2105.610621,491
2140.704131,491
2175.797642,492
2210.891152,489
2245.984662,487
2281.078173,487
2316.171683,488
2351.265193,490
2386.358704,490
2421.452214,488
2456.545724,487
2491.639235,487
2526.732745,487
2561.826255,488
2596.919766,487
2632.013276,484
2667.106786,483
2702.200297,482
2737.293807,483
2772.387318,484
2807.480828,484
2842.574338,484
2877.667849,485
2912.761359,485
2947.854869,484
2982.94838,485
3018.04189,484
3053.1354,483
3088.228911,481
3123.322421,481
3158.415931,481
3193.509442,481
3228.602952,481
3263.696462,481
3298.789973,481
3333.883483,481
3368.976993,481
3404.070504,481
3439.164014,482
3474.257524,484
3509.351035,484
3544.444545,484
3579.538056,484
3614.631566,484
3649.725076,485
3684.818587,487
3719.912097,488
3755.005607,489
3790.099118,493
3825.192628,493
3860.286138,486
3895.379649,486
3930.473159,487
3965.566669,487
4000.66018,487
4035.75369,486
4070.8472,493
4105.940711,493
4141.034221,492
4176.127731,491
4211.221242,492
4246.314752,494
4281.408262,494
4316.501773,493
4351.595283,491
4386.688794,490
4408.92579,481.91943
4414.111959,479.83412
4439.740618,473.67299
4444.472949,477.891
4464.764169,475.14218
4515.416188,473.05687
4591.091937,472.75939
4691.942517,472.44076
4856.044757,472.72975
5004.292896,472.77915
5155.612966,472.95696
5407.512446,473.11502
5724.866695,472.91469
6117.465245,473.34553
6362.091995,473.64848
6671.893494,474.19431
6933.862984,474.95261
7160.587874,475.75829
7337.113813,471.68247
7347.032503,476.80095
7422.859543,471.63507
7589.164622,470.45024
7720.376192,475.14218
7725.259982,470.45024
7826.261841,475.56872
8058.021621,474.85782
8058.3238,481.91943
8068.242491,477.51185
8144.220989,477.1327
8149.10441,482.06161
8169.546909,474.95261
8174.884358,481.25592
8184.803049,477.18009
9720.902366,486
9755.995877,485
9791.089387,486
9826.182898,481
9861.276408,481
9896.369918,481
9931.463429,481
9966.556939,488
10001.65045,487
10036.74396,486
10071.83747,486
10106.93098,485
10142.02449,485
10177.118,486
10212.21151,489
10247.30502,489
10282.39853,490
10317.49204,491
10352.58555,492
10387.67906,491
10422.77257,492
10457.86608,489
10492.95959,490
10528.0531,487
10563.14661,482
10598.24013,482
10633.33364,483
10668.42715,483
10703.52066,483
10738.61417,484
10773.70768,484
10808.80119,484
10843.8947,485
10878.98821,487
10914.08172,487
10949.17523,489
10984.26874,490
11019.36225,489
11054.45576,491
11089.54927,490
11124.64278,490
11159.73629,489
11194.8298,486
11229.92331,488
11265.01682,489
11300.11033,490
11335.20384,491
11370.29735,490
11405.39086,491
11440.48437,492
11475.57788,491
11510.67139,492
11545.7649,492
11580.85841,492
11615.95193,492
11651.04544,490
11686.13895,491
11721.23246,494
11756.32597,496
11791.41948,496
11826.51299,495
11861.6065,498
11896.70001,498
11931.79352,498
11966.88703,498
12001.98054,497
12037.07405,501
12072.16756,499
12107.26107,501
12142.35458,502
12177.44809,501
12212.5416,501
12247.63511,500
12282.72862,500
12317.82213,500
12352.91564,503
12388.00915,504
12423.10266,502
12458.19617,502
12493.28968,503
12528.38319,504
12563.4767,504
12598.57022,505
12633.66373,507
12668.75724,506
12703.85075,505
12738.94426,506
12774.03777,506
12809.13128,503
12844.22479,503
12879.3183,506
12914.41181,509
12949.50532,510
12984.59883,509
13019.69234,508
13054.78585,506
12211.46866,495
12243.60411,496
12275.73955,496
12307.87499,497
12340.01044,497
12372.14588,496
12404.28133,493
12436.41677,493
12468.55221,496
12500.68766,497
12532.8231,498
12564.95854,500
12597.09399,498
12629.22943,498
12661.36488,499
12693.50032,500
12725.63576,498
12757.77121,497
12789.90665,497
12822.0421,498
12854.17754,498
12886.31298,498
12918.44843,497
12950.58387,498
12982.71932,499
13014.85476,499
13046.9902,499
13079.12565,499
13111.26109,499
13143.39653,499
13175.53198,499
13207.66742,499
13239.80287,498
13271.93831,499
13304.07375,500
13336.2092,498
13368.34464,498
13400.48009,498
13432.61553,499
13464.75097,499
13496.88642,499
13529.02186,499
13561.1573,498
13593.29275,497
13625.42819,499
13657.56364,498
13689.69908,497
13721.83452,497
13753.96997,496
13786.10541,495
13818.24086,494
13850.3763,496
13882.51174,497
13914.64719,497
13946.78263,496
13978.91807,496
14011.05352,496
14043.18896,496
14075.32441,495
14107.45985,495
14139.59529,495
14171.73074,496
14203.86618,497
14236.00163,497
14268.13707,498
14300.27251,496
14332.40796,494
14364.5434,494
14396.67884,494
14428.81429,494
14460.94973,494
14493.08518,496
14525.22062,498
14557.35606,496
14589.49151,493
14621.62695,492
14653.7624,495
14685.89784,495
14718.03328,492
14750.16873,492
14782.30417,493
14814.43961,494
14846.57506,493
14878.7105,493
14910.84595,495
14942.98139,495
14975.11683,493
15007.25228,493
15039.38772,493
15071.52317,492
15103.65861,493
15135.79405,494
15167.9295,494
15200.06494,495
15232.20038,495
15264.33583,492
15296.47127,492
15328.60672,495
15360.74216,492
15392.8776,491
15425.01305,492
15457.14849,494
15489.28394,495
15521.41938,492
15553.55482,490
15585.69027,490
15617.82571,491
15649.96115,491
15682.0966,491
15714.23204,492
15746.36749,493
15778.50293,492
15810.63837,490
15842.77382,488
15874.90926,489
15907.04471,489
15939.18015,490
15971.31559,490
16003.45104,490
16035.58648,491
16067.72192,491
16099.85737,491
16131.99281,491
16164.12826,491
16196.2637,489
16228.39914,488
16260.53459,488
16292.67003,488
16324.80548,488
16356.94092,489
16389.07636,490
16421.21181,491
16453.34725,490
16485.48269,488
16517.61814,488
16549.75358,489
16581.88903,491
16614.02447,490
16646.15991,490
16678.29536,489
16710.4308,489
16742.56625,490
16774.70169,490
16806.83713,490
16838.97258,489
16871.10802,490
16903.24346,490
16935.37891,488
16967.51435,487
16999.6498,486
17031.78524,486
17063.92068,486
17096.05613,485
17128.19157,484
17160.32702,483
17192.46246,483
17224.5979,484
17256.73335,484
17288.86879,485
17321.00423,485
17353.13968,484
17385.27512,483
17417.41057,482
17449.54601,484
17481.68145,486
17513.8169,486
17545.95234,486
17578.08779,486
17610.22323,486
17642.35867,486
17674.49412,484
17706.62956,485
17738.765,485
17770.90045,485
17803.03589,486
17835.17134,488
17867.30678,489
17899.44222,487
17931.57767,486
17963.71311,485
17995.84856,489
18027.984,489
18060.11944,485
18092.25489,486
18124.39033,488
18156.52577,490
18188.66122,490
18220.79666,490
18252.93211,488
18285.06755,487
18317.20299,488
18349.33844,487
18381.47388,488
18413.60933,488
18445.74477,488
18477.88021,487
18510.01566,486
18542.1511,486
18574.28654,485
18606.42199,484
18638.55743,485
18670.69288,485
18702.82832,485
18734.96376,486
18767.09921,486
18799.23465,487
18831.3701,487
18863.50554,488
18895.64098,489
18927.77643,488
18959.91187,489
18992.04731,487
19024.18276,485
19056.3182,487
19088.45365,489
19120.58909,490
19152.72453,486
19184.85998,484
19216.99542,484
19249.13087,483
19281.26631,484
19313.40175,484
19345.5372,484
19377.67264,483
19409.80808,482
19441.94353,481
19474.07897,483
19506.21442,483
19538.34986,483
19570.4853,484
19602.62075,485
19634.75619,485
19666.89164,481
19699.02708,481
19731.16252,481
19763.29797,481
19795.43341,481
19827.56885,481
19859.7043,481
19891.83974,481
19923.97519,481
19956.11063,481
19988.24607,482
20020.38152,482
20052.51696,482
20084.65241,482
20116.78785,483
20148.92329,483
20181.05874,483
20213.19418,483
20245.32962,481
20277.46507,481
20309.60051,482
20341.73596,485
20373.8714,484
20406.00684,483
20438.14229,482
20470.27773,483
20502.41318,481
20534.54862,481
20566.68406,481
20598.81951,481
20630.95495,481
20663.09039,481
20695.22584,483
20727.36128,483
20759.49673,484
20791.63217,483
20823.76761,482
20855.90306,483
20888.0385,485
20920.17395,485
20952.30939,484
20984.44483,483
21016.58028,483
21048.71572,483
21080.85116,484
21112.98661,484
21145.12205,484
21177.2575,484
21209.39294,484
21241.52838,484
21273.66383,485
21305.79927,485
21337.93472,486
21370.07016,483
21402.2056,483
21434.34105,482
21466.47649,483
21498.61193,483
21530.74738,483
21562.88282,483
21595.01827,484
21627.15371,483
21659.28915,483
21691.4246,484
21723.56004,485
21755.69549,486
21787.83093,485
21819.96637,484
21852.10182,483
21884.23726,484
21916.37271,487
21948.50815,488
21980.64359,484
22012.77904,483
22044.91448,484
22077.04992,483
22109.18537,483
22141.32081,484
22173.45626,485
22205.5917,485
22237.72714,484
22269.86259,485
22301.99803,484
22334.13348,484
22366.26892,484
