85000.0,85080.0,85160.0,85240.0,85320.0,85400.0,85480.0,85560.0,85640.0,85720.0,85800.0,85880.0,85960.0,86040.0,86120.0,86200.0,86280.0,86360.0,86440.0,86520.0,86600.0,86680.0,86760.0,86840.0,86920.0,87000.0,87080.0,87160.0,87240.0,87320.0,87400.0,87480.0,87560.0,87640.0,87720.0,87800.0,87880.0,87960.0,88040.0,88120.0,88200.0,88280.0,88360.0,88440.0,88520.0,88600.0,88680.0,88760.0,88840.0,88920.0,89000.0,89080.0,89160.0,89240.0,89320.0,89400.0,89480.0,89560.0,89640.0,89720.0,89800.0,89880.0,89960.0,90040.0,90120.0,90200.0,90280.0,90360.0,90440.0,90520.0,90600.0,90680.0,90760.0,90840.0,90920.0,91000.0,91080.0,91160.0,91240.0,91320.0,91400.0,91480.0,91560.0,91640.0,91720.0,91800.0,91880.0,91960.0,92040.0,92120.0,92200.0,92280.0,92360.0,92440.0,92520.0,92600.0,92680.0,92760.0,92840.0,92920.0,93000.0
13.700228867511044,13.708226355950828,13.716223849267115,13.7242213474476,13.732218850480015,13.740216358352125,13.748213871051743,13.75621138856671,13.764208910884909,13.77220643799426,13.780203969882722,13.788201506538288,13.796199047948988,13.804196594102896,13.81219414498811,13.820191700592778,13.828189260905077,13.836186825913222,13.844184395605465,13.852181969970092,13.860179548995426,13.868177132669828,13.876174720981696,13.884172313919459,13.892169911471578,13.900167513626561,13.908165120372942,13.916162731699293,13.924160347594224,13.932157968046376,13.940155593044423,13.948153222577078,13.956150856633085,13.964148495201227,13.972146138270318,13.980143785829203,13.988141437866766,13.996139094371927,14.004136755333626,14.012134420740859,14.020132090582637,14.02812976484801,14.03612744352606,14.04412512660591,14.05212281407671,14.060120505927632,14.0681182021479,14.076115902726764,14.0841136076535,14.092111316917421,14.100109030507877,14.108106748414238,14.116104470625922,14.124102197132366,14.132099927923047,14.140097662987467,14.148095402315164,14.156093145895706,14.164090893718694,14.172088645773758,14.18008640205056,14.188084162538793,14.19608192722818,14.204079696108483,14.21207746916948,14.22007524640099,14.228073027792865,14.23607081333497,14.244068603017226,14.252066396829566,14.260064194761954,14.26806199680439,14.276059802946905,14.284057613179554,14.292055427492423,14.300053245875633,14.308051068319326,14.31604889481368,14.324046725348897,14.332044559915213,14.34004239850289,14.34804024110222,14.356038087703526,14.364035938297151,14.37203379287348,14.380031651422918,14.388029513935898,14.396027380402884,14.404025250814367,14.412023125160868,14.420021003432934,14.42801888562114,14.43601677171609,14.444014661708417,14.452012555588777,14.460010453347856,14.468008354976371,14.476006260465061,14.484004169804694,14.492002082986065,14.5
13.766290799978513,13.769528581249814,13.7764794477195,13.784034638287773,13.79168763413362,13.799356900611077,13.807028165931525,13.814699972960703,13.822371011884895,13.830041918612384,13.837711676577738,13.845380956363337,13.8530487047378,13.860715573543086,13.868380468317811,13.876044022127404,13.883705103476505,13.891364328665928,13.899020533776083,13.906674320998627,13.91432449870942,13.921971658123155,13.929614584596706,13.937253861778146,13.944888256477224,13.95251834822029,13.960142889329514,13.967762458430947,13.975375796818517,13.982983484982043,13.990584255903885,13.998178694075063,14.005765526077381,14.013345341844945,14.020916862708626,14.028480684849228,14.036035524902145,14.043581985654239,14.051118779295889,14.058646515458502,14.066163902224053,14.073671556611657,14.081168183472442,14.0886544085431,14.096128935327018,14.103592400874003,14.111043510639536,14.118482917255523,14.125909333138877,14.133323432715658,14.1407239421992,14.148111566038553,14.155485052800888,14.16284514704219,14.170190629620642,14.177522296726794,14.18483897225141,14.192141516344488,14.199428806702914,14.20670177972065,14.213959376798574,14.221202621860044,14.228430528071838,14.235644216182529,14.242842776432262,14.250027432777623,14.257197354305033,14.264353870890499,14.271496228150655,14.27862586041333,14.285742083160041,14.292846429330984,14.299938273333343,14.307019236664999,14.314088737866621,14.321148473231677,14.328197887532212,14.335238735214904,14.342270467282008,14.349294877895082,14.356311403385456,14.363321858650435,14.37032564483949,14.377324579390246,14.38431800942572,14.391307738798753,14.398293044587023,14.405275704149574,14.41225491227673,14.419232411057264,14.426207305206358,14.433181297562482,14.440153400109661,14.447125279868722,14.454095874986589,14.461066942586918,14.468038195960226,14.475017415131173,14.482046786306762,14.489433762766552,14.499335947907355
13.708121744802574,13.711186423307625,13.71826730789781,13.726019425925083,13.733887292596352,13.741778631645436,13.749678117377597,13.757583180003685,13.765493375467884,13.773408594549684,13.781328792705542,13.789253918431202,13.797183927375952,13.80511875839292,13.813058354867053,13.821002642576818,13.828951550672874,13.836904990113721,13.844862874120512,13.852825097171978,13.860791554962915,13.868762123977259,13.876736680982729,13.884715083200756,13.892697187368203,13.900682830521005,13.908671848651016,13.916664058117235,13.924659273922108,13.93265729176035,13.940657905934332,13.948660892045966,13.956666024565434,13.96467306016651,13.972681754956906,13.980691848451956,13.988703080468753,13.996715175727497,14.004727860405263,14.012740847349065,14.020753852278927,14.02876657959179,14.036778738197851,14.04479002789024,14.05280015479356,14.060808818270843,14.068815725959087,14.076820581182815,14.084823097548222,14.092822986831525,14.100819973101464,14.108813781050896,14.116804149616614,14.124790820724158,14.132773552374497,14.1407521077747,14.148726267862932,14.156695820801426,14.16466057391405,14.172620343522965,14.180574966276744,14.188524289317657,14.19646818098295,14.20440652129567,14.212339212026684,14.220266167508283,14.228187324049735,14.236102631079099,14.244012059910201,14.251915595223883,14.25981324318931,14.267705023300893,14.275590975861187,14.283471154193982,14.29134563149989,14.29921449346892,14.307077844522897,14.31493580085273,14.322788496063717,14.33063607466322,14.338478697125963,14.346316533857108,14.354149769694658,14.361978598371104,14.369803226468893,14.377623868401393,14.385440749834897,14.393254103207042,14.401064170625,14.40887119993768,14.416675447119395,14.42447717294299,14.432276645089402,14.440074137163462,14.447869942926816,14.45566446668879,14.46345888915133,14.471259947629992,14.479114352586269,14.487356765799518,14.498399908480451
13.667503990896767,13.67096391091895,13.678294658510984,13.686276131018358,13.694373757324712,13.702498749858925,13.710636323648814,13.718783959897928,13.726941165722934,13.735107773000507,13.743283660525318,13.751468704485198,13.75966277439687,13.767865728790355,13.776077418807178,13.784297685045873,13.792526361535145,13.800763272531555,13.809008236663404,13.81726106364146,13.825521558561954,13.833789518522293,13.842064737076361,13.8503470007475,13.858636093629134,13.866931793786675,13.87523387799651,13.883542118028041,13.891856285514056,13.900176148103844,13.908501474458271,13.916832030264692,13.925167583350392,13.933507899550166,13.941852747932176,13.950201896509403,13.958555117572471,13.96691218323676,13.975272870877221,13.983636958503824,13.992004230293954,14.000374471789822,14.008747475524709,14.017123036037143,14.025500955587884,14.03388103898691,14.0422630993989,14.050646952980264,14.059032424771718,14.067419343143888,14.075807545776499,14.084196873912207,14.092587178422944,14.1009783138727,14.109370144672583,14.11776253895428,14.126155374816287,14.134548534010674,14.142941908283921,14.15133539288031,14.159728892981539,14.168122317030832,14.176515583276098,14.184908612919333,14.193301336768684,14.201693688218036,14.210085610013678,14.218477047069284,14.226867953352972,14.235258284543027,14.243648005041162,14.252037080474244,14.260425484839477,14.268813192857149,14.2772001872532,14.28558645096769,14.293971974579724,14.302356748375987,14.31074076992245,14.319124035996685,14.327506550310256,14.335888315307832,14.344269340043436,14.35264963184879,14.361029204365776,14.369408069085713,14.37778624353962,14.386163742709403,14.394540587376879,14.402916795407958,14.411292390266588,14.419667392214217,14.42804182728808,14.43641572052532,14.444789120259028,14.453162198012103,14.461536025957272,14.469917990484891,14.478360101580664,14.487229765065628,14.499127734304581
13.719321658501562,13.722760019478066,13.730012309795173,13.73788552235127,13.745857395846057,13.753842507944452,13.7618268954344,13.769808275093972,13.777786270156522,13.785760813966556,13.793731889327956,13.801699486146157,13.809663594409821,13.817624203188167,13.825581300360337,13.833534872709283,13.841484905840485,13.84943138430555,13.857374291537324,13.865313609975763,13.873249321015557,13.88118140513422,13.889109841852873,13.897034609867154,13.904955687021808,13.912873050445036,13.92078667653745,13.928696541110364,13.93660261938957,13.94450488615795,13.952403315774376,13.960297882320853,13.968188559636738,13.976075321470423,13.983958141528813,13.991836993633434,13.999711851784888,14.00758269032304,14.015449484005961,14.023312208173587,14.031170838840449,14.03902535286196,14.046875728039982,14.05472194329065,14.062563978761611,14.070401816000043,14.078235438080162,14.086064829769844,14.093889977666787,14.101710870361986,14.109527498582679,14.117339855350707,14.125147936130233,14.132951738978864,14.140751264697935,14.148546516974188,14.156337502530315,14.16412423125479,14.171906716350367,14.179684974449648,14.187459025759127,14.19522889415808,14.20299460733583,14.210756196871515,14.21851369836234,14.226267151481894,14.234016600097235,14.241762092303633,14.24950368052843,14.257241421540323,14.264975376538171,14.272705611133116,14.280432195420845,14.288155203935117,14.295874715702247,14.303590814164975,14.311303587218282,14.319013127102876,14.32671953042188,14.334422898003526,14.342123334898666,14.349820950212724,14.357515857084358,14.365208172487115,14.372898017190021,14.3805855155298,14.388270795354606,14.395953987768051,14.403635227057793,14.41131465041403,14.418992397850845,14.426668611943683,14.434343438040822,14.442017026076687,14.449689545400666,14.457361288633917,14.46503339941158,14.47271296089368,14.480448610609768,14.488580070281747,14.499489699343487
13.715415419725325,13.71855518411016,13.725659615095969,13.733415768414655,13.741278672011479,13.749158676801695,13.757041047380616,13.764923364498596,13.772805231288752,13.78068658196562,13.788567404185281,13.796447693543845,13.804327446138009,13.812206657390623,13.820085321881308,13.827963433368078,13.835840984818397,13.843717968468544,13.85159437586482,13.85947019792879,13.86734542500263,13.875220046918487,13.883094053046845,13.890967432368951,13.898840173527212,13.906712264899658,13.914583694651407,13.922454450810127,13.930324521317537,13.938193894104959,13.94606255714387,13.953930498520617,13.961797706485113,13.969664169523824,13.977529876405798,13.985394816253145,13.99325897858361,14.001122353377845,14.00898493111788,14.016846702850557,14.024707660221354,14.032567795533481,14.040427101776567,14.048285572681042,14.056143202741364,14.06399998726534,14.071855922391705,14.0797110051342,14.087565233393322,14.095418605995157,14.103271122697198,14.111122784222008,14.118973592257205,14.126823549483957,14.13467265957137,14.142520927200042,14.150368358051013,14.158214958824697,14.166060737224653,14.173905701972252,14.181749862785642,14.189593230390468,14.197435816494469,14.205277633794639,14.213118695947928,14.220959017575199,14.228798614228513,14.236637502392325,14.244475699447786,14.252313223671631,14.260150094197902,14.267986331014976,14.275821954925117,14.283656987540036,14.291491451238672,14.299325369161643,14.307158765167605,14.31499166382693,14.322824090376926,14.330656070715088,14.33848763135335,14.346318799411206,14.354149602569198,14.36198006906205,14.369810227631612,14.377640107520078,14.385469738422534,14.393299150480358,14.401128374233485,14.408957440614865,14.416786380907745,14.42461522677898,14.432444010508496,14.440272766951372,14.44810154742369,14.455930518463916,14.463760662480217,14.471598753528802,14.47949272543797,14.487783341149237,14.498898302990824
13.68725866324387,13.690588510686855,13.697778177336472,13.705612630759356,13.713557923552726,13.72152537303288,13.729500255141199,13.737480120956485,13.745464556531566,13.753453484358834,13.761446881877253,13.769444734854611,13.777447029666705,13.785453752011065,13.79346488668524,13.80148041753978,13.809500327461096,13.81752459835826,13.82555321115158,13.83358614576071,13.841623381093848,13.849664895036529,13.857710664441703,13.865760665119442,13.873814871828202,13.881873258265793,13.88993579706208,13.898002459771465,13.906073216867373,13.914148037736494,13.922226890675192,13.930309742885871,13.93839656047547,13.9464873084541,13.954581950735832,13.9626804501398,13.970782768393374,13.978888866135831,13.98699870292405,13.99511223723878,14.003229426492952,14.011350227040538,14.019474594187482,14.027602482203195,14.035733844333995,14.043868632817205,14.052006798897049,14.060148292841216,14.068293063959135,14.076441060620853,14.084592230277496,14.092746519482343,14.100903873913289,14.109064238395858,14.117227556927483,14.125393772702266,14.133562828136778,14.141734664896326,14.149909223922062,14.158086445458462,14.166266269081433,14.174448633726788,14.182633477719076,14.190820738800731,14.19901035416134,14.207202260467227,14.21539639389091,14.223592690140741,14.23179108449037,14.239991511808167,14.248193906586438,14.256398202970333,14.264604334786647,14.272812235571992,14.281021838600877,14.289233076913062,14.29744588334061,14.305660190534343,14.313875930989704,14.322093037072072,14.330311441041367,14.338531075076132,14.346751871296753,14.354973761788216,14.363196678621865,14.371420553876789,14.379645319660112,14.38787090812696,14.396097251499384,14.40432428208574,14.412551932303868,14.42078013473956,14.429008822454547,14.43723793106947,14.445467413422413,14.453697343415492,14.461928652886007,14.470168365460912,14.478466805592495,14.487182398069535,14.498869573752245
13.710288416379651,13.71370629902099,13.720943909877892,13.728810504099576,13.736778863150803,13.744761878021924,13.752745172083186,13.760726380485234,13.768705121190852,13.776681339955195,13.784655037440393,13.792626224248425,13.800594913504785,13.808561119621729,13.81652485807769,13.824486145362162,13.832444998947707,13.840401437264955,13.848355479678158,13.856307146459391,13.864256458762725,13.872203438597008,13.88014810879871,13.888090493003384,13.896030615617404,13.903968501788345,13.911904177375746,13.919837668920614,13.92776900361545,13.935698209273061,13.943625314296039,13.951550347645123,13.959473338808307,13.967394317768997,13.975313314974933,13.983230361306369,13.991145488045007,13.999058726842406,14.006970109689188,14.014879668883841,14.02278743700243,14.03069344686798,14.038597731520909,14.046500324189246,14.054401258259889,14.062300567249922,14.070198284778922,14.078094444541488,14.085989080280832,14.093882225762686,14.101773914750389,14.109664180980282,14.117553058138498,14.12544057983802,14.133326779597256,14.141211690818993,14.14909534677082,14.156977780566129,14.164859025146539,14.172739113265026,14.180618077470431,14.18849595009285,14.196372763230293,14.204248548736379,14.21212333820926,14.21999716298164,14.22787005411201,14.23574204237702,14.243613158265042,14.2514834319709,14.259352893391794,14.267221572124305,14.275089497462679,14.28295669839813,14.290823203619347,14.298689041514036,14.306554240171671,14.314418827387113,14.32228283066549,14.330146277227856,14.33800919401804,14.34587160771025,14.353733544717715,14.361595031202098,14.369456093083807,14.37731675605301,14.385177045581475,14.393036986935018,14.40089660518679,14.408755925231748,14.41661497180682,14.42447376954661,14.432332343287696,14.440190720119963,14.448048943756012,14.455907175834923,14.463766411364112,14.471633536743912,14.479557123762289,14.48788100317655,14.499043959373012
13.711550005910468,13.714790272654986,13.721961418395928,13.729779610771171,13.737703001828345,13.745642187047855,13.753582432708509,13.761521320784281,13.769458463480728,13.777393808060081,13.785327357684764,13.793259125472993,13.801189126929653,13.809117378684963,13.817043898268803,13.824968704053635,13.832891815224697,13.840813251753342,13.848733034370593,13.85665118453954,13.864567724427332,13.872482676876018,13.880396065373029,13.888307914020748,13.896218247505708,13.904127091067098,13.912034470465015,13.919940411948104,13.927844942221133,13.935748088412064,13.943649878039167,13.951550338977802,13.959449499427363,13.967347387877991,13.975244033077637,13.983139463998949,13.991033709806693,13.998926799825112,14.006818763505919,14.01470963039636,14.022599430108052,14.030488192285954,14.038375946578302,14.046262722606675,14.05414854993727,14.062033458052278,14.069917476322646,14.07780063398102,14.085682960096133,14.093564483547503,14.101445233001604,14.109325236888496,14.117204523379913,14.125083120367961,14.132961055445245,14.140838355885785,14.148715048627222,14.156591160254097,14.164466716982284,14.172341744644548,14.18021626867742,14.188090314109019,14.195963905548405,14.20383706717576,14.21170982273416,14.219582195522188,14.227454208388112,14.235325883724899,14.243197243466808,14.251068309086772,14.258939101595354,14.266809641540455,14.274679949008561,14.282550043626749,14.290419944566127,14.29828967054601,14.306159239839522,14.314028670279825,14.32189797926773,14.329767183779921,14.337636300378405,14.345505345220591,14.353374334070502,14.36124328231051,14.369112204954144,14.376981116659367,14.384850031742783,14.392718964194321,14.400587927692797,14.408456935622535,14.416326001095474,14.424195137007278,14.432064356332951,14.439933674113252,14.447803121425121,14.455672844360912,14.463543806631225,14.471422782352425,14.47935787018363,14.487691378825051,14.498863868742207
